node_id,address,leak,manual_address,longitude,latitude,api_check
58122583,"WAARDENBURG 22, HILLIGEN 2181 L.K.",Paradise Papers,,,,True
58122675,"WESTERLAN 10, 3016 CK ROTTERDAM",Paradise Papers,,,,True
58122710,"Wijsmullerstraat 30-1, 1058 JK Amsterdam",Paradise Papers,,4.8516579,52.3564915,True
58122754,"WOLLEFOPPENWEG 2-L, ROTTERDAM 3059 LG",Paradise Papers,,4.5920323,51.9814605,True
58122767,"WTC AMSTERDAM TOWER C-11, STRAWINSKYLAAN 1143, AMSTERDAM 1077XX",Paradise Papers,,,,True
58122769,"WTC Amsterdam, Tower C-11 Strawinskylaan 1143 Amsterdam,",Paradise Papers,,,,True
58122838,ZEKERINGSTRAAT 17A AMSTERDAM 1014BM,Paradise Papers,,4.8534846,52.3962255,True
58122871,"ZONNEWENDE 285, APELDOORN 7325 ES",Paradise Papers,,6.0154921,52.2196564,True
58122887,"ZWAANEN HEIKE 10B, LOTTUM 5973 PV",Paradise Papers,,6.1475808,51.4616698,True
58122890,"Weisser Rabe 14, 47559 Kranenburg Nutterden",Paradise Papers,,6.070664919952717,51.7865448,True
58122904,"WEST KINDERDIJK 83, 2953 XP, LA CIOTAT",Paradise Papers,,,,True
58122931,WICHERNYKAMPSTRAAT 33 ENSCHEDE 7545XN,Paradise Papers,,,,True
58122947,"WILGENLAAN 9, AALSMEER 1431",Paradise Papers,,4.7629102,52.2666221,True
58122955,WINCKELEN 1 KERKRADE 6467 JD,Paradise Papers,,6.0149696,50.8618345,True
58122990,"WOESTDUINLAAN 11, DOORN 3941 XA",Paradise Papers,,5.3285561,52.0378822,True
58123076,ZOETENDIJK 1 HA REEUWIJK NL-2811,Paradise Papers,,4.7485988,52.0362357,True
58124928,125 BEUKSTRAAT 2565XX DEN HAAG,Paradise Papers,,4.2706519,52.0785297,True
58125120,"133, DE LAIRESSESTRAAT, 1070 AG, ERHAB",Paradise Papers,,,,True
58126517,"20, HOGE HILLEWEG, BURGH HAAMSTEDE 4328RB",Paradise Papers,,3.7076623,51.6774223,True
58129421,"50, PRINS HENDRIKKADE, LA CIOTAT 1012C",Paradise Papers,,,,True
58130206,"65, COOLSINGEL STREET, ROTTERDAM",Paradise Papers,,,,True
58131107,"9, BOMBAYSTRAAT IJSSELSTEIN NL-3404",Paradise Papers,,5.0350515,52.0090488,True
58131283,937 VAN HEUVEN GOEDHARTLAAN AMSTELVEEN 1181 LD,Paradise Papers,,4.8709336,52.3118311,True
58131440,"ACHTER DE MOLEN 9, 5761 CJ BAKEL,",Paradise Papers,,5.7336782,51.5032099,True
58131451,"Adamskampweg 10, Winterswijk 7115 AN",Paradise Papers,,6.7698952,51.9647105,True
58131685,"AMSTELPLEIN 1, REMBRANDTTRN 1096 HA, AMSTERDAM",Paradise Papers,,,,True
58131948,"ARTEMISSTRAAT 122, AMSTERDAM 1076 DW",Paradise Papers,,4.8529374,52.3453165,True
58132152,"BAARNSCHE DIJK 1, BAARN 3741LN",Paradise Papers,,5.3032409,52.2167545,True
58132202,"BARBARA STROZZILAAN 364, EUROCENTER II 4TH FLOOR, AMSTERDAM 1083 HN",Paradise Papers,,,,True
58132207,"BARBIZONLAAN 70, CAPELLE AAN DEN IJSSEL 2908 ME",Paradise Papers,,4.5654341,51.9576701,True
58132232,"BEACH AVENUE 54-80, SCHIPOL-RIJK 1119PW",Paradise Papers,,,,True
58132305,"BERGWEIDEDIJK 40, DEVENTER 7418AA",Paradise Papers,,6.1793089,52.2381711,True
58132518,"BREDEWEC 44, LA CIOTAT 1098BS",Paradise Papers,,,,True
58132519,"BREEAKKERS 38, BERTOGENBOSCH 5236 WN",Paradise Papers,,,,True
58132520,BREEVAARTHOEK 8 GOUDA 2850HH,Paradise Papers,,,,True
58132549,"BRUTINGERBRINK 5, 7812 VE EMMEN",Paradise Papers,,,,True
58132705,"CABOTSTRAAT NO. 6 APT, AMSTERDAM 1-1057 VR",Paradise Papers,,,,True
58132866,CAROLINA VAN NASSAUSTRAAT 343 DEN HAAG 2595 SV,Paradise Papers,,4.3373123,52.0794385,True
58132991,"CEINTUURBAAN, 63-3 AMSTERDAM 1072EV",Paradise Papers,,4.8896011,52.3527477,True
58133379,CRUQUIUSWEG 109 L AG AMSTERDAM 1019,Paradise Papers,,,,True
58133422,"Dahliastraat 42, Noordwijk 2203 JV",Paradise Papers,,4.4437982,52.2421926,True
58133514,"DE BOULEVARD 189, HC BERGEN OP ZOOM 4617",Paradise Papers,,,,True
58133517,"De Geer 1012, 6605 HP, Wijchen",Paradise Papers,,5.7301594,51.7963172,True
58133523,"DE SPANRING 6, HEILOO 1852 BH",Paradise Papers,,4.6956705,52.6056482,True
58133524,"DE STAD 5A, VEGHEL 5463XE",Paradise Papers,,5.5637285,51.6128481,True
58133563,"DERKENDERENLAAN 3A, LAREN 1251 EK",Paradise Papers,,,,True
58133595,DIJKSESTRAAT 33 DIDAM 6942 GB,Paradise Papers,,6.1316666,51.9300108,True
58133605,"DINTEL 51, 5032 CN, TILBURG",Paradise Papers,,5.0362141,51.5418749,True
58133611,"DIRK HARTOGSTRAAT 247, GE BREDA 4812",Paradise Papers,,,,True
58133639,DOLDERSEWEG 110 DEN DOLDER,Paradise Papers,,5.2482829,52.1359733,True
58133640,DOLDERSEWEG 71 DEN DOLDER 3734 BB,Paradise Papers,,5.2441293,52.1376581,True
58133666,DORP STRAAT 50 MARKEN BINNEN 1536 AH,Paradise Papers,,,,True
58133667,"DORPSSTRAAT 101, WARMOND 2361 BA",Paradise Papers,,4.5074339,52.1986938,True
58133668,DORPSSTRAAT 11 DOORN 3941JJ,Paradise Papers,,5.3402188,52.0347775,True
58133669,DORPSSTRAAT 21 LIESHOUT 5737 GA,Paradise Papers,,5.5941269,51.5196401,True
58133671,"DORPSTRAAT 5, 55B3 BC, WESTERHOVEN",Paradise Papers,,,,True
58133679,"DR .HUB VA DOORNEWEG 153, 5026 RC TILBURG",Paradise Papers,,,,True
58133682,Dr Pinxsterplantsoen 14 Wervershoof 1693EV,Paradise Papers,,,,True
58133687,"DR. KUYPERSTRAAT 4E, 2514 BB, THE HAGUE",Paradise Papers,,4.312261,52.0869875,True
58133744,DWERGUINVIS STRAAT 96 1035 DN HR AMSTERDAM,Paradise Papers,,,,True
58133812,"EINSTEINSTRAAT 43, NUMANSDORP 3281NJ",Paradise Papers,,4.450573,51.7497426,True
58133850,ELZEHHOVEN 9 RHOON 3063 PJ,Paradise Papers,,,,True
58133949,"EUROPALAAN 2, 3526 KS, UTRECHT",Paradise Papers,,5.1056875,52.0755985,True
58133950,EUROPALAAN 26 BC'S-HERTOGENBOSCH 5232,Paradise Papers,,5.34066,51.71112,True
58134617,"FLIGHT FORUM 800, 5657 DV, EINDHOVEN",Paradise Papers,,5.4014395,51.4553826,True
58134647,FLUWELENBROEKSTRAAT 10 BERGEN OP ZOOM 4611JS,Paradise Papers,,4.2838463,51.4938661,True
58134744,"FUNENPARK 479, AMSTERDAM 1017AK",Paradise Papers,,4.9310223,52.368445,True
58134762,"GAFFELAARSPAD, 34, AMSTERDAM 1081 KK",Paradise Papers,,4.8556507,52.333195,True
58134836,GERRIT VAN DER VEENSTRAAT 112HS AMSTERDAM 1077 EN,Paradise Papers,,,,True
58134912,GOUDENREGENPLEIN 150 SPIJKENISSE 3205BN,Paradise Papers,,4.333344,51.8430189,True
58134932,GRAVENWEG 777 3065 ROTTERDAM,Paradise Papers,,4.5619627,51.9239144,True
58134963,"GROENVELDSEDIJK 15, ST. MAARTEN 1744GE",Paradise Papers,,,,True
58134964,"GROOTVELDSTRAAT 8, LIMBRICHT 6141 LT",Paradise Papers,,5.8359027,51.0090594,True
58134971,"GROTE NOORD 59, 1621 KE HOORN",Paradise Papers,,5.0564573,52.6409993,True
58135000,"GUSTAV MAHLERPLEIN 60, ITO-TOW. 7TH FLOOR, AMSTERDAM 1082MA",Paradise Papers,,,,True
58135002,"GUSTAV MAHLERPLEIN 60, LTO - TOWER, 7TH FL, AMSTERDAM 1082 MA",Paradise Papers,,,,True
58135003,"GUSTAV MAHLERPLEIN, 60-P, ITO-TOWER, AMSTERDAM 1082MA",Paradise Papers,,,,True
58135017,"H. DE LINTUEG 25, SPIJKENISSE",Paradise Papers,,,,True
58135023,"HAAKSBERGWEG 59, AMSTERDAM 1101BR",Paradise Papers,,4.9420131,52.3105789,True
58135115,"HAZELAARSTR 17, S-GRAVENPOLDER 4431 DT",Paradise Papers,,3.9096455,51.4594351,True
58135125,"HEER BOKELWEG 145, 3042 AD ROTTERDAM",Paradise Papers,,4.4805316,51.9284681,True
58135140,"HERENGRACHT 206-216, AMSTERDAM 1016 BS",Paradise Papers,,4.8869333,52.3734425,True
58135141,"HERENWEG 292, 3645DX, VINKEVEEN",Paradise Papers,,4.929408,52.2245797,True
58135144,HERMONYSTRAAT 11 AMSTERDAM 1074BK,Paradise Papers,,,,True
58135150,"Het Tolhek 21, 1111 RS, Diemen",Paradise Papers,,4.9759036,52.335892,True
58135199,"HOGE HEREWEG 18, GLIMMEN NL-9756TH",Paradise Papers,,6.6310804,53.1444103,True
58135203,"HOLBEINSTRAAT 8, 1077, VD AMSTERDAM",Paradise Papers,,,,True
58135284,"IJBURGLAAN 624, AMSTERDAM 1087 BT",Paradise Papers,,4.9903366,52.357505,True
58135460,"JAGERSTRAAT 24, ALKMAAR 1823CV",Paradise Papers,,4.7495346,52.6367143,True
58135467,JAN VAN GOYENKADE 8 AMSTERDAM 1075 HP,Paradise Papers,,4.8684622,52.3519838,True
58135530,"JOHANNES VERHULSTSTRAAT 86, AMSTERDAM 1071 NK",Paradise Papers,,4.8727862,52.35477,True
58135599,"KABELWEG 21, AMSTERDAM 1014BA",Paradise Papers,,4.8463697,52.390513,True
58135639,"KARKRING 39, WILLEMSTAD 4797AA",Paradise Papers,,,,True
58135662,"KAYA NOORWEGA 1, KRALENDIJK, BONAIRE",Paradise Papers,,-68.2745951006417,12.1436212,True
58135672,"KEIZERSGRACHT 125, 1015 CJ AMSTERDAM",Paradise Papers,,4.8872809,52.3763214,True
58135673,KEIZERSGRACHT 630 1017 ER AMSTERDAM,Paradise Papers,,4.8911074,52.3637637,True
58135680,"KERKEDENNEN 39, EB BORNE 7621",Paradise Papers,,,,True
58135681,KERKWEG 24 5504BM VELDHOVEN,Paradise Papers,,5.394391,51.4052594,True
58135682,"KERNWEG 4, HOORN 1627LC",Paradise Papers,,5.0975562,52.6431341,True
58135736,"KONINGSLAAN 39, AMSTERDAM 1075 AB",Paradise Papers,,4.8612521,52.3547506,True
58135737,"KONINGSLAAN, 14 1075 AC, OEGSTGEEST",Paradise Papers,,,,True
58135745,"KORHOENSTRAAT 20, 3815, AJ AMERSFOORT",Paradise Papers,,,,True
58135746,"KORSTMOS 16, 2914 XA NIEUWERKERK A/D IJSSEL",Paradise Papers,,4.6143196,51.9719112,True
58135897,"LAAGVEEN 16-K, 2544 RZ DEN HAAG",Paradise Papers,,4.2518319,52.0404837,True
58135898,"LAAN COPES VAN CATTENBURCH 52, THE HAGUE 2585GB",Paradise Papers,,4.3059806,52.091339,True
58135928,LANTERDIJK 6 AH ROOSTEREN 6116,Paradise Papers,,5.818071,51.0773615,True
58135971,LEIDSEGRACHT 13-15 AMSTERDAM 1017 NA,Paradise Papers,,4.8852281,52.3668956,True
58136297,MAASDIJK 62 AALST GLD 5308 JD,Paradise Papers,,,,True
58136413,"MARGRIETLAAN 2, GELEEN 6165 CS",Paradise Papers,,5.8372659,50.9647747,True
58136460,"MARKT 6, GROEDE 4503 AG",Paradise Papers,,3.5065834,51.3789564,True
58136829,"NEDERHOVEN 35, AMSTERDAM 1083AN",Paradise Papers,,4.8845881,52.3236508,True
58136866,"NIEUWE LANGEWEG 40, HOOGVLIET, ROTTERDAM 3194DB",Paradise Papers,,4.3709736,51.8690471,True
58136867,"NIEUWE MOLENWEG 53, HALSTEREN 4661SH",Paradise Papers,,4.2827827,51.5178648,True
58136868,Nieuwstraat 69-A Budel 6021 HR,Paradise Papers,,5.572392,51.2680682,True
58137185,"OCANJELAAN, WASSENAAR 2243HH",Paradise Papers,,,,True
58137329,"OOSTKADE 28, HELLEVOETSLUIS",Paradise Papers,,4.1289579,51.8220145,True
58137337,"ORANJE NASSAULAAN 73, AMSTERDAM 1075 AL",Paradise Papers,,4.8576311,52.3541276,True
58137378,"OUDENOORD 174, UTRECHT 3513 EV",Paradise Papers,,5.1104465,52.098281,True
58137400,"P.O. BOX 151, 3,000 AD, ROTTERDAM",Paradise Papers,,,,True
58137429,PAASHEUVELWEG 16 AMSERDAM ZUIDOOST 1105 BH,Paradise Papers,,,,True
58137534,"PASTOOR VAN WINKELSTRAAT 81, SCHAIJK 5384BH",Paradise Papers,,5.6482706,51.7457392,True
58137775,"POSTBUS 1505, BE NOORDWIJK ZH 2200",Paradise Papers,,,,True
58137820,"PRINSENGRACHT 709 E, AMSTERDAM 1017 JW",Paradise Papers,,4.8850458,52.3649696,True
58137983,RES NOVAPLEIN 9 XT HEEMSTEDE 2101,Paradise Papers,,,,True
58138001,"RHIJNSPOOR 263, 2901 LB CAPELLE A/D IJSSEL, CAPELLE AAN DEN LJSSEL",Paradise Papers,,,,True
58138019,"RIJKSSTRAATWEG 324F, AB WASSENAAR 2242",Paradise Papers,,,,True
58138021,RIJKSWEG NOORD 53 ELST 6661KC,Paradise Papers,,5.8530074,51.9229673,True
58138035,"RIVIUM QUADRANT 173, 15TH FLOOR, CAPELLE AAN DEN IJSSEL, 2909 LC, ROTTERDAM",Paradise Papers,,,,True
58138438,"SCHIPHOL BOULEVARD 231, TOREN B 5E 1118BH, LUCHTHAVEN SCHIPHOL",Paradise Papers,,,,True
58138439,"SCHIPHOL BOULEVARD 231, TOREN B ET. 5, 1118BH, LUCHTHAVEN SCHIPHOL, AMSTERDAM",Paradise Papers,,,,True
58138440,"SCHIPOL BOULEVARD 231, TOREN B, VIJFDE VIERDEPING, SCHIPOL 1118BH",Paradise Papers,,,,True
58138766,SPORTSINGEL 16 KRIMPEN AD IJSSEL 2924XN,Paradise Papers,,,,True
58138907,"STADHOUDERSKADE 70 4, 1072 AE AMSTERDAM",Paradise Papers,,4.8899376,52.358078,True
58138961,"STOUTENBURG 13, LANDSMEER 1121 GG",Paradise Papers,,4.9200342,52.4279359,True
58139350,TALINGSTRAAT 29 1531 WORMER,Paradise Papers,,4.810869,52.4997252,True
58139401,TEGELZETTER 45. ASSENDELFT 1567AG,Paradise Papers,,4.7580708,52.4894715,True
58139747,"Toermalijn 33, 3831 DB Leusden",Paradise Papers,,5.4390558,52.1319523,True
58139907,TURELUUR 19 1722 HG ZUID SCHARWOUDE,Paradise Papers,,4.8123688,52.6875943,True
58140074,"VALKENSTRAAT 25, TETERINNGEN 4847 TH",Paradise Papers,,,,True
58140113,"VAN EEGHENSTRAAT 25-II, AMSTERDAM 1071 ET",Paradise Papers,,4.8779024,52.3587928,True
58140114,VAN HEENVLIETLAAN 114 AMSTERDAM 1083 CL,Paradise Papers,,4.8822253,52.3276223,True
58140179,"VERISSTRAAT 99, 2132 PC HOOFDDORP",Paradise Papers,,4.7113622,52.3019095,True
58140180,"VERLENGDE ZUIDERLOSWAL 4, HILVERSUM 1216 BX",Paradise Papers,,5.1468359,52.2213754,True
58140188,VEURSE ACHTERWEG 102264 SG LEIDSCHENDAM,Paradise Papers,,,,True
58141173,"VUURSTEEN 46, CS HEEMSKERK 1967",Paradise Papers,,,,True
58141219,"WEDWERDERWEG 6, 9988SX USQUERT",Paradise Papers,,,,True
58141292,"WILHELMINA STRAAT 11, BARENDRECHT",Paradise Papers,,4.5543484,51.8508826,True
58141293,"WILHELMINASINGEL 24, AC BREDA 4818",Paradise Papers,,,,True
58141341,"WOOLBANDIJK 65, HELLOUW 4174GP",Paradise Papers,,,,True
58141402,ZANDVOORTSELAAN 10 ZANDVOORT 2042 XA,Paradise Papers,,4.5395181,52.3687158,True
58141440,"ZIJLROEDE 38, LEMMER 8531PK",Paradise Papers,,5.6904724,52.8492337,True
58141441,"ZIJLWEG 265, 2015 CL HAARLEM",Paradise Papers,,4.6127022,52.3873502,True
58142271,"""MIDDENDORPLAAN"" 12 2361CB WARMOND",Paradise Papers,,4.5065641,52.1969148,True
68000347,,Paradise Papers,,,,True
68000371,,Paradise Papers,,,,True
68001576,,Paradise Papers,,,,True
240112083,"VUURBLOEM 9, 2317 LN LEIDEN, THE NERDERLANDS",Pandora Papers ,,,,True
240112093,"DE LA REIJSTRAAT 8A, 1091 PA AMSTERDAM, THE NETHERLANDS",Pandora Papers ,,4.9184607,52.3524877,True
240112222,"DIJKGRAAF 7, 1191 SG OUDERKERK AAN DE AMSTEL, THE NETHERLANDS",Pandora Papers ,,4.9138045,52.2938331,True
240112543,"ABCOUDERSTRAATWEG 48, 1105 AA AMSTERDAM ZUIDOOST",Pandora Papers ,,,,True
240110881,"BCOUDERSTRAATWEG 48, 1105 AA AMSTERDAM ZUIDOOST",Pandora Papers ,,,,True
240111735,"31 BOX E14, 2263 AB LEIDSCHENDAM",Pandora Papers ,,,,True
240111777,"VLOKHOVENSEWEG 27, 5625 WT EINDHOVEN THE NETHERLAND",Pandora Papers ,,,,True
240110263,"WATERHOEN 26, 3831 HV LEUSDEN, NEDERLAND",Pandora Papers ,,5.4445003,52.1332554,True
240111888,"HERTOGSTRAAT 40, 6828 EV ARNHEM, NETHERLANDS",Pandora Papers ,,5.9217362,51.9836449,True
240112000,"FANNIUS SCHOLTENSTRAAT 9 C, 1051 ES AMSTERDAM",Pandora Papers ,,4.8735079,52.3850075,True
240110499,RUMELAARSEWEG 15 (WOONADRES) 3931 PA WOUDENBERG,Pandora Papers ,,,,True
240112618,"VLOKHOVENSEWEG 27, 5625 WT EINDHOVEN, NL",Pandora Papers ,,5.4849974,51.4732636,True
240112657,"RAAPHORSTLAAN 28 A, 2245 BJ WASSENAAR",Pandora Papers ,,4.378254,52.1170829,True
240111171,"HANDBOOGSTRAAT 3, 2613 PZ DELFT, THE NETHERLANDS",Pandora Papers ,,4.3531269,52.0070016,True
240111212,"HOOFDDORP, NIDERLAND ST. ESTAFETTE 8 2134 CB",Pandora Papers ,,,,True
240201058,"BOEKELOSESTRAAT 17, 7548 AS ENSCHEDE, THE  NETHERLANDS",Pandora Papers ,,6.8320447,52.2036847,True
240201059,"VAARWERKHORST 99, 7531 HM ENSCHEDE, THE  NETHERLANDS",Pandora Papers ,,6.9253991,52.2328168,True
240201104,"109 MINERVALAAN, 1077 NV AMSTERDAM, NETHERLANDS, THE",Pandora Papers ,,,,True
240201314,"109 MINERVALAAN, 1077 NV AMSTERDAM, THE  NETHERLANDS",Pandora Papers ,,4.8733866,52.3422343,True
240201430,"343-A KEIZERSGRACHT, 1016 EH AMSTERDAM, THE  NETHERLANDS",Pandora Papers ,,4.8849824,52.3692024,True
240200121,"362 2 NASSAUKADE, 1054 AB AMSTERDAM, NETHERLANDS, THE",Pandora Papers ,,,,True
240200153,"25 STADHOUDERSKADE, AMSTERDAM, 1071 ZD,  NETHERLANDS, THE",Pandora Papers ,,,,True
240200170,"109 MINERVALAAN, 1077 NV AMSTERDAM, THE NETHERLANDS",Pandora Papers ,,4.8733866,52.3422343,True
240200192,"42F JAN LUIJKENSTRAAT, 1071 CR AMSTERDAM, NETHERLANDS, THE",Pandora Papers ,,,,True
240200226,"24-III MINERVAPLEIN, 1077TR, NETHERLANDS, THE",Pandora Papers ,,,,True
240450304,BORGLAAN 1 9301 ZE RODEN,Pandora Papers ,,6.4251556,53.1309827,True
240450309,POSTBUS 3956 – 1001 AT AMSTERDAM – KINGDOM OF THE NETHERLANDS,Pandora Papers ,,,,True
240450723,HOOFDSTRAAT 121 - 3114 GC SCHIEDAM - NETHERLANDS,Pandora Papers ,,4.4081197,51.9059349,True
240450436,"STATIONSWEG 50, 3771 VH BARNEVELD, NETHERLANDS",Pandora Papers ,,5.6016935,52.1595249,True
240450464,"TRASMOLEN 50, 3352 AL PAPENDRECHT, NETHERLANDS",Pandora Papers ,,4.6843316,51.8399494,True
240450492,"HERENSTRAAT 24B, 1211 CC HILVERSUM, NETHERLANDS",Pandora Papers ,,5.1747472,52.2239463,True
240450499,"ANNIE FOORESTRAAT 48, 2522 HP’S GRAVENHAGE, NETHERLANDS",Pandora Papers ,,4.3266608,52.0587915,True
240451001,"DI CAMBIOWEG 4, EINDHOVEN 5624CK, NETHERLANDS",Pandora Papers ,,5.4526543,51.4646346,True
240451009,"VEESTRAAT 8 8921 NC LEEUWARDEN, NETHERLANDS",Pandora Papers ,,5.8045892,53.2075904,True
240451016,"BEEKHUIZERZAND 10, 3823 ZE, AMERSFOORT – NETHERLANDS",Pandora Papers ,,5.3886001,52.1850138,True
240451073,DIABELLISTRAAT 16 2901KC CAPELLE AAN DEN IJSSEL – THE NETHERLANDS,Pandora Papers ,,4.5676943,51.9199777,True
240451087,HOUTWEG 1 - 2514 BN ’S-GRAVENHAGE - THE NETHERLANDS,Pandora Papers ,,4.3140372,52.085021,True
240451152,P/A IRISPLEIN 38 - 2565 TD 'S-GRAVENHAGE’ - THE NETHERLANDS,Pandora Papers ,,,,True
240451167,"VAN RANDWIJKSTRAAT 207, 2321 KG LEIDEN — NETHERLANDS",Pandora Papers ,,4.4763204,52.145939,True
240451178,RAADHUISPLEIN 23 – 2951 GS ALBLASSERDAM - NETHERLANDS,Pandora Papers ,,4.6570936,51.8619534,True
240451179,"RAADHUISPLEIN 23, 2951 GS ALBLASSERDAM — NETHERLANDS",Pandora Papers ,,4.6570936,51.8619534,True
240451198,"BOOGERD 28, 5575AK LUYKSGESTEL, NETHERLANDS",Pandora Papers ,,5.3201526,51.2893508,True
240451219,BEERSCHOTEN 10 — 3452 LC VIEUTEN — THE NETHERLANDS,Pandora Papers ,,,,True
240451280,"AMERSFOOTSESTRAATWEG 68, 1411 NAARDEN, NETHERLANDS",Pandora Papers ,,,,True
240451324,"WEESPERZIJDE 62, 1091 EG AMSTERDAM, THE NETHERLANDS",Pandora Papers ,,4.9088953,52.3544631,True
240451545,SUEZKADE 150 - 2517 CD ‘S-GRAVENHAGE — NETHERLANDS,Pandora Papers ,,4.279297,52.0812359,True
240452063,"VONDELSTRAAT 77, 1054 GL AMSTERDAM, NETHERLANDS",Pandora Papers ,,4.8728764,52.3609356,True
240450932,KANAALSTR 27 D 7311 ML APELDOORN - THE NETHERLANDS,Pandora Papers ,,5.9664906,52.2136083,True
240452288,"STATIONSWG 48 3771 VH BARNEVELD, NETHERLANDS",Pandora Papers ,,5.6016043,52.1592015,True
240452349,"KWAKLAAN 59, 2291 AT WATERINGEN, NETHERLANDS",Pandora Papers ,,4.2782491,52.0316982,True
240452361,MEERVELDSTRAAT 17 — 1359HJ ALMERE — THE NETHERLANDS,Pandora Papers ,,5.1912377,52.3402697,True
240490286,"P. CORNELISZ 175-C, 1071 BW, AMSTERDAM, NETHERLANDS",Pandora Papers ,,4.8759536,52.3588626,True
240451580,"VOORSTRAAT 20, 5251 CP VLIJMEN, NETHERLANDS",Pandora Papers ,,5.2162625,51.6962876,True
240490400,"STATION 24, NL-6063 NP, VLODROP, NETHERLANDS",Pandora Papers ,,6.151932,51.1557093,True
240490655,"PALESTRINASTRAAT 23, 1071 LD, AMSTERDAM, NETHERLANDS",Pandora Papers ,,4.876193,52.3560943,True
240490657,"NOORDENSEWEG 48, 2421 XX NIEUWKOOP, NETHERLANDS",Pandora Papers ,,4.7901875,52.1551543,True
240451636,EDISONSTRAAT 44 D5 — 4816AW BREDA,Pandora Papers ,,4.7882592,51.6004463,True
240451795,KANAALSTR 27 D – 7311 ML APELDOORN – NETHERLANDS,Pandora Papers ,,5.9664906,52.2136083,True
240451872,"MILLETSTRAAT 32-3, 1077 ZE, AMSTERDAM - NETHERLANDS",Pandora Papers ,,4.8698639,52.3461109,True
240453035,KANAALSTR 27 D - 7311 ML APELDOORN - THE NETHERLANDS,Pandora Papers ,,5.9664906,52.2136083,True
240453074,VAN RANDWIJSTRAAT 207 = NL 2321 KG LEIDEN — NETHERLANDS,Pandora Papers ,,,,True
240453105,"GRAAF JANSDIJK 76, 4571 SJ AXEL, NETHERLANDS",Pandora Papers ,,3.8741229,51.2933011,True
240453332,"KOEWEG 19-286, 8162 PH EPE, NETHERLANDS",Pandora Papers ,,,,True
240453375,STRAELSEWEG 38 - 5911 CP VENLO – THE NETHERLANDS,Pandora Papers ,,6.1767649,51.3738358,True
240453478,"KLEVERPARKWEG 15-A002, 2023 CA HAARLEM, NETHERLANDS",Pandora Papers ,,4.629199310941914,52.3924166,True
240452554,"ZEEAREND 11, 1704 TE HEERHUGOWAARD - NETHERLANDS",Pandora Papers ,,4.8142665,52.6551533,True
240452729,"PRINSENGRACHT 286G, 1016 HJ AMSTERDAM, THE NETHERLANDS",Pandora Papers ,,4.882463,52.3702527,True
240452779,BRUIJNINGS INGENHOESLAAN 78 - 2273KS VOORBURG – THE NETHERLANDS,Pandora Papers ,,4.3529719,52.0797375,True
240452928,"STATIONSWEG 48, 3771 VH BARNEVELD, NETHERLANDS",Pandora Papers ,,5.6016043,52.1592015,True
240453573,ISOTECH GEBROEDERS WIENERSTRAAT 40 - 5913 XW VENLO - THE NETHERLANDS,Pandora Papers ,,,,True
240491319,"PRINS BERNHARDPLEIN, PO BOX 990, AMSTERDAM, NETHERLANDS",Pandora Papers ,,,,True
240491507,"LEPELAARPLANTSOEN 163, MAASSLUIS, 3145XD, NETHERLANDS",Pandora Papers ,,4.2332261,51.9304664,True
240492468,"JUMENSSTRAAT 27, PURMEREND, 1447 PS, NETHERLANDS",Pandora Papers ,,,,True
